model,forecast_from,id,horizon,date_horizon,quantile,value
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.1,1261
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.15,1271
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.2,1276
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.25,1280
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.3,1283
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.35,1288
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.4,1293
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.45,1297
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.5,1301
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.55,1304
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.6,1308
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.65,1312
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.7,1316
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.75,1322
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.8,1326
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.85,1331
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.9,1337
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.95,1352
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.975,1362
ARIMA regression,2021-11-06,BE,3,2021-11-27,0.99,1379
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.01,1298
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.025,1308
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.05,1319
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.1,1330
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.15,1337
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.2,1343
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.25,1347
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.3,1352
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.35,1356
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.4,1360
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.45,1364
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.5,1367
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.55,1372
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.6,1375
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.65,1380
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.7,1384
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.75,1388
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.8,1393
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.85,1399
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.9,1407
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.95,1418
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.975,1427
ARIMA regression,2021-11-06,BE,4,2021-12-04,0.99,1436
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.01,17
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.025,17
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.05,19
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.1,20
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.15,22
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.2,22
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.25,23
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.3,24
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.35,24
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.4,25
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.45,25
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.5,26
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.55,26
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.6,27
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.65,27
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.7,28
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.75,29
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.8,29
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.85,30
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.9,32
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.95,33
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.975,35
ARIMA regression,2021-11-06,CH,1,2021-11-13,0.99,36
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.01,22
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.025,24
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.05,25
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.1,26
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.15,28
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.2,28
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.25,29
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.3,30
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.35,30
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.4,31
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.45,32
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.5,32
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.55,32
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.6,33
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.65,34
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.7,34
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.75,35
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.8,35
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.85,36
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.9,37
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.95,39
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.975,40
ARIMA regression,2021-11-06,CH,2,2021-11-20,0.99,42
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.01,30
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.025,32
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.05,33
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.1,34
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.15,35
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.2,36
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.25,37
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.3,38
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.35,38
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.4,39
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.45,39
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.5,40
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.55,40
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.6,41
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.65,41
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.7,42
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.75,43
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.8,43
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.85,44
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.9,45
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.95,47
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.975,48
ARIMA regression,2021-11-06,CH,3,2021-11-27,0.99,49
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.01,37
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.025,39
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.05,41
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.1,42
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.15,44
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.2,44
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.25,45
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.3,46
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.35,46
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.4,47
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.45,47
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.5,48
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.55,48
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.6,49
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.65,50
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.7,50
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.75,51
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.8,52
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.85,53
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.9,54
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.95,55
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.975,57
ARIMA regression,2021-11-06,CH,4,2021-12-04,0.99,58
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.01,258
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.025,264
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.05,271
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.1,281
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.15,286
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.2,290
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.25,293
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.3,296
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.35,300
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.4,303
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.45,306
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.5,309
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.55,312
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.6,315
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.65,319
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.7,321
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.75,324
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.8,328
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.85,332
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.9,338
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.95,347
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.975,352
ARIMA regression,2021-11-06,DK,1,2021-11-13,0.99,361
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.01,352
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.025,360
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.05,364
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.1,371
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.15,377
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.2,380
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.25,384
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.3,387
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.35,391
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.4,393
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.45,396
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.5,399
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.55,402
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.6,405
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.65,408
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.7,410
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.75,413
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.8,417
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.85,421
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.9,428
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.95,435
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.975,442
ARIMA regression,2021-11-06,DK,2,2021-11-20,0.99,450
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.01,466
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.025,478
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.05,483
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.1,491
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.15,496
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.2,501
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.25,504
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.3,507
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.35,510
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.4,513
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.45,516
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.5,519
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.55,522
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.6,525
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.65,528
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.7,531
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.75,534
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.8,538
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.85,543
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.9,550
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.95,555
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.975,562
ARIMA regression,2021-11-06,DK,3,2021-11-27,0.99,573
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.01,627
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.025,634
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.05,640
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.1,648
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.15,652
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.2,656
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.25,661
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.3,664
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.35,668
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.4,670
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.45,673
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.5,676
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.55,679
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.6,682
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.65,684
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.7,688
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.75,691
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.8,695
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.85,699
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.9,705
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.95,712
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.975,721
ARIMA regression,2021-11-06,DK,4,2021-12-04,0.99,727
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.01,434
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.025,446
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.05,453
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.1,460
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.15,466
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.2,471
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.25,474
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.3,477
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.35,481
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.4,484
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.45,487
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.5,490
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.55,494
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.6,497
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.65,500
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.7,503
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.75,507
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.8,511
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.85,516
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.9,523
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.95,529
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.975,538
ARIMA regression,2021-11-06,EE,1,2021-11-13,0.99,550
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.01,498
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.025,508
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.05,514
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.1,522
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.15,527
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.2,532
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.25,536
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.3,539
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.35,543
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.4,546
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.45,549
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.5,552
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.55,555
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.6,558
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.65,562
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.7,566
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.75,570
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.8,573
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.85,578
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.9,584
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.95,591
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.975,600
ARIMA regression,2021-11-06,EE,2,2021-11-20,0.99,611
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.01,525
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.025,531
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.05,538
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.1,546
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.15,552
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.2,556
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.25,560
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.3,563
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.35,566
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.4,569
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.45,573
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.5,575
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.55,578
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.6,581
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.65,584
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.7,587
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.75,591
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.8,595
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.85,601
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.9,607
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.95,616
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.975,623
ARIMA regression,2021-11-06,EE,3,2021-11-27,0.99,632
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.01,549
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.025,556
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.05,563
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.1,572
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.15,578
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.2,582
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.25,587
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.3,590
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.35,593
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.4,596
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.45,599
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.5,602
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.55,605
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.6,608
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.65,612
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.7,615
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.75,618
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.8,622
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.85,626
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.9,632
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.95,638
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.975,644
ARIMA regression,2021-11-06,EE,4,2021-12-04,0.99,649
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.01,1633
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.025,1710
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.05,1769
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.1,1836
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.15,1886
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.2,1935
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.25,1968
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.3,2004
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.35,2031
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.4,2066
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.45,2097
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.5,2121
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.55,2146
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.6,2170
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.65,2203
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.7,2228
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.75,2265
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.8,2299
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.85,2344
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.9,2399
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.95,2475
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.975,2524
ARIMA regression,2021-11-06,FR,1,2021-11-13,0.99,2608
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.01,1674
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.025,1806
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.05,1873
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.1,1965
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.15,2047
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.2,2100
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.25,2162
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.3,2200
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.35,2235
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.4,2271
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.45,2304
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.5,2346
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.55,2384
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.6,2420
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.65,2460
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.7,2504
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.75,2555
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.8,2600
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.85,2645
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.9,2716
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.95,2824
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.975,2942
ARIMA regression,2021-11-06,FR,2,2021-11-20,0.99,3016
ARIMA regression,2021-11-06,FR,3,2021-11-27,0.01,1877
ARIMA regression,2021-11-06,FR,3,2021-11-27,0.025,1948
ARIMA regression,2021-11-06,FR,3,2021-11-27,0.05,2066
ARIMA regression,2021-11-06,FR,3,2021-11-27,0.1,2202
