model,forecast_from,id,horizon,date_horizon,quantile,value
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.01,374
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.025,378
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.05,387
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.1,396
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.15,401
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.2,405
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.25,409
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.3,412
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.35,415
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.4,418
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.45,421
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.5,424
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.55,428
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.6,431
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.65,434
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.7,438
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.75,442
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.8,446
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.85,450
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.9,455
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.95,464
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.975,472
ARIMA regression,2021-09-11,BE,1,2021-09-18,0.99,479
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.01,351
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.025,362
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.05,371
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.1,381
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.15,387
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.2,391
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.25,395
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.3,398
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.35,401
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.4,405
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.45,408
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.5,411
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.55,414
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.6,418
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.65,421
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.7,425
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.75,428
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.8,431
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.85,435
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.9,441
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.95,448
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.975,456
ARIMA regression,2021-09-11,BE,2,2021-09-25,0.99,465
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.01,335
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.025,345
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.05,353
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.1,361
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.15,366
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.2,370
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.25,375
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.3,378
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.35,381
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.4,383
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.45,386
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.5,390
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.55,393
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.6,397
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.65,400
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.7,403
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.75,406
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.8,410
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.85,415
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.9,421
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.95,428
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.975,432
ARIMA regression,2021-09-11,BE,3,2021-10-02,0.99,440
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.01,296
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.025,304
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.05,311
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.1,321
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.15,327
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.2,331
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.25,335
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.3,338
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.35,341
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.4,345
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.45,348
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.5,351
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.55,354
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.6,357
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.65,359
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.7,362
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.75,366
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.8,371
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.85,375
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.9,383
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.95,391
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.975,399
ARIMA regression,2021-09-11,BE,4,2021-10-09,0.99,410
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.01,67
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.025,80
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.05,91
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.1,101
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.15,107
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.2,112
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.25,117
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.3,122
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.35,125
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.4,128
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.45,132
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.5,136
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.55,139
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.6,143
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.65,147
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.7,150
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.75,155
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.8,160
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.85,165
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.9,173
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.95,184
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.975,193
ARIMA regression,2021-09-11,DK,1,2021-09-18,0.99,206
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.01,34
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.025,48
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.05,61
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.1,75
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.15,86
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.2,95
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.25,101
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.3,106
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.35,111
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.4,116
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.45,122
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.5,126
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.55,132
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.6,136
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.65,141
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.7,146
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.75,151
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.8,157
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.85,163
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.9,173
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.95,190
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.975,203
ARIMA regression,2021-09-11,DK,2,2021-09-25,0.99,217
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.01,20
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.025,32
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.05,44
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.1,63
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.15,77
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.2,84
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.25,93
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.3,100
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.35,106
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.4,113
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.45,119
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.5,125
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.55,130
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.6,135
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.65,142
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.7,148
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.75,155
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.8,163
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.85,173
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.9,184
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.95,204
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.975,216
ARIMA regression,2021-09-11,DK,3,2021-10-02,0.99,230
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.01,0
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.025,0
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.05,20
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.1,43
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.15,58
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.2,69
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.25,77
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.3,86
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.35,92
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.4,100
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.45,106
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.5,111
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.55,116
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.6,124
ARIMA regression,2021-09-11,DK,4,2021-10-09,0.65,130
