model,forecast_from,id,horizon,date_horizon,quantile,value
Time series ensemble,2021-10-30,BE,3,2021-11-20,0.8,1468
Time series ensemble,2021-10-30,BE,3,2021-11-20,0.85,1532
Time series ensemble,2021-10-30,BE,3,2021-11-20,0.9,1624
Time series ensemble,2021-10-30,BE,3,2021-11-20,0.95,1746
Time series ensemble,2021-10-30,BE,3,2021-11-20,0.975,1855
Time series ensemble,2021-10-30,BE,3,2021-11-20,0.99,1992
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.01,36
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.025,293
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.05,437
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.1,627
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.15,727
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.2,840
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.25,914
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.3,991
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.35,1065
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.4,1153
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.45,1212
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.5,1279
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.55,1347
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.6,1416
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.65,1483
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.7,1554
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.75,1624
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.8,1717
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.85,1811
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.9,1922
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.95,2109
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.975,2254
Time series ensemble,2021-10-30,BE,4,2021-11-27,0.99,2376
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.01,50
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.025,74
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.05,99
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.1,129
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.15,147
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.2,158
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.25,170
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.3,179
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.35,188
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.4,197
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.45,206
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.5,214
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.55,222
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.6,229
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.65,239
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.7,252
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.75,263
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.8,274
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.85,287
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.9,305
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.95,329
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.975,346
Time series ensemble,2021-10-30,DK,1,2021-11-06,0.99,366
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.01,15
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.025,44
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.05,72
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.1,96
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.15,117
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.2,136
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.25,153
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.3,166
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.35,176
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.4,188
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.45,202
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.5,215
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.55,228
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.6,240
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.65,250
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.7,261
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.75,276
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.8,297
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.85,316
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.9,338
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.95,375
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.975,400
Time series ensemble,2021-10-30,DK,2,2021-11-13,0.99,433
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.01,0
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.025,0
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.05,30
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.1,73
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.15,98
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.2,122
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.25,140
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.3,158
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.35,172
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.4,189
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.45,205
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.5,218
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.55,230
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.6,243
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.65,259
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.7,274
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.75,290
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.8,313
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.85,335
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.9,361
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.95,398
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.975,434
Time series ensemble,2021-10-30,DK,3,2021-11-20,0.99,468
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.01,0
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.025,0
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.05,12
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.1,57
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.15,90
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.2,115
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.25,137
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.3,154
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.35,170
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.4,184
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.45,201
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.5,213
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.55,228
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.6,247
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.65,263
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.7,280
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.75,297
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.8,320
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.85,342
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.9,373
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.95,417
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.975,449
Time series ensemble,2021-10-30,DK,4,2021-11-27,0.99,498
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.01,317
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.025,332
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.05,352
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.1,376
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.15,394
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.2,410
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.25,422
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.3,434
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.35,445
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.4,455
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.45,464
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.5,474
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.55,484
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.6,495
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.65,505
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.7,519
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.75,528
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.8,540
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.85,556
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.9,576
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.95,604
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.975,622
Time series ensemble,2021-10-30,EE,1,2021-11-06,0.99,655
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.01,247
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.025,279
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.05,305
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.1,340
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.15,373
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.2,397
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.25,414
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.3,432
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.35,446
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.4,460
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.45,476
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.5,492
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.55,504
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.6,519
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.65,536
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.7,551
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.75,567
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.8,588
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.85,610
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.9,634
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.95,673
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.975,715
Time series ensemble,2021-10-30,EE,2,2021-11-13,0.99,740
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.01,198
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.025,249
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.05,283
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.1,326
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.15,367
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.2,395
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.25,417
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.3,438
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.35,455
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.4,473
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.45,489
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.5,509
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.55,525
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.6,543
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.65,562
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.7,579
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.75,603
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.8,627
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.85,651
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.9,682
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.95,741
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.975,790
Time series ensemble,2021-10-30,EE,3,2021-11-20,0.99,854
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.01,153
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.025,210
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.05,254
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.1,306
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.15,357
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.2,387
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.25,417
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.3,441
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.35,466
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.4,487
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.45,507
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.5,530
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.55,550
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.6,567
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.65,586
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.7,615
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.75,633
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.8,659
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.85,696
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.9,741
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.95,805
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.975,856
Time series ensemble,2021-10-30,EE,4,2021-11-27,0.99,919
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.01,0
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.025,20
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.05,71
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.1,135
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.15,196
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.2,227
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.25,256
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.3,288
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.35,314
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.4,336
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.45,363
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.5,387
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.55,408
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.6,432
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.65,459
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.7,483
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.75,508
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.8,537
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.85,573
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.9,609
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.95,673
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.975,739
Time series ensemble,2021-10-30,ES,1,2021-11-06,0.99,799
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.01,0
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.025,0
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.05,0
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.1,0
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.15,51
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.2,101
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.25,137
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.3,177
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.35,217
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.4,248
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.45,285
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.5,312
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.55,338
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.6,377
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.65,419
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.7,460
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.75,495
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.8,528
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.85,575
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.9,636
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.95,732
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.975,805
Time series ensemble,2021-10-30,ES,2,2021-11-13,0.99,891
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.01,0
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.025,0
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.05,0
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.1,0
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.15,0
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.2,0
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.25,8
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.3,59
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.35,112
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.4,155
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.45,212
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.5,248
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.55,281
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.6,328
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.65,380
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.7,437
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.75,484
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.8,558
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.85,620
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.9,710
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.95,803
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.975,914
Time series ensemble,2021-10-30,ES,3,2021-11-20,0.99,1001
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.01,0
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.025,0
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.05,0
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.1,0
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.15,0
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.2,0
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.25,0
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.3,37
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.35,85
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.4,141
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.45,185
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.5,235
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.55,275
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.6,316
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.65,362
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.7,414
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.75,466
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.8,541
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.85,614
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.9,700
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.95,842
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.975,951
Time series ensemble,2021-10-30,ES,4,2021-11-27,0.99,1124
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.01,776
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.025,943
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.05,1061
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.1,1211
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.15,1297
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.2,1366
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.25,1420
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.3,1478
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.35,1531
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.4,1585
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.45,1629
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.5,1675
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.55,1727
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.6,1778
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.65,1831
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.7,1870
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.75,1922
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.8,1988
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.85,2062
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.9,2141
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.95,2268
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.975,2380
Time series ensemble,2021-10-30,FR,1,2021-11-06,0.99,2514
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.01,337
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.025,586
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.05,750
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.1,957
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.15,1098
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.2,1204
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.25,1297
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.3,1403
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.35,1478
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.4,1554
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.45,1632
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.5,1699
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.55,1773
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.6,1848
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.65,1932
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.7,2013
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.75,2092
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.8,2189
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.85,2327
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.9,2494
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.95,2676
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.975,2882
Time series ensemble,2021-10-30,FR,2,2021-11-13,0.99,3051
Time series ensemble,2021-10-30,FR,3,2021-11-20,0.01,0
Time series ensemble,2021-10-30,FR,3,2021-11-20,0.025,221
Time series ensemble,2021-10-30,FR,3,2021-11-20,0.05,451
Time series ensemble,2021-10-30,FR,3,2021-11-20,0.1,750
Time series ensemble,2021-10-30,FR,3,2021-11-20,0.15,973
