model,forecast_from,id,horizon,date_horizon,quantile,value
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.15,61
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.2,65
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.25,69
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.3,73
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.35,77
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.4,81
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.45,84
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.5,88
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.55,91
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.6,94
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.65,97
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.7,100
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.75,103
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.8,107
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.85,112
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.9,119
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.95,126
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.975,137
Time series ensemble,2021-10-09,DK,1,2021-10-16,0.99,147
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.01,1
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.025,16
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.05,29
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.1,44
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.15,52
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.2,58
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.25,63
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.3,70
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.35,74
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.4,78
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.45,83
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.5,87
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.55,92
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.6,97
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.65,101
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.7,105
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.75,110
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.8,117
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.85,123
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.9,132
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.95,146
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.975,162
Time series ensemble,2021-10-09,DK,2,2021-10-23,0.99,170
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.01,0
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.025,4
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.05,19
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.1,35
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.15,45
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.2,54
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.25,59
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.3,65
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.35,71
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.4,78
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.45,83
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.5,86
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.55,92
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.6,97
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.65,103
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.7,109
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.75,114
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.8,122
