model,forecast_from,id,horizon,date_horizon,quantile,value
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.7,435
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.75,445
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.8,453
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.85,461
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.9,473
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.95,493
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.975,507
Time series ensemble,2021-10-09,BE,3,2021-10-30,0.99,520
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.01,288
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.025,305
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.05,323
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.1,339
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.15,353
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.2,363
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.25,373
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.3,383
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.35,390
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.4,395
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.45,402
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.5,409
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.55,414
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.6,420
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.65,428
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.7,435
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.75,444
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.8,456
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.85,466
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.9,477
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.95,497
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.975,511
Time series ensemble,2021-10-09,BE,4,2021-11-06,0.99,527
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.01,0
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.025,109
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.05,291
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.1,514
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.15,649
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.2,728
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.25,826
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.3,877
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.35,936
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.4,1011
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.45,1107
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.5,1166
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.55,1240
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.6,1300
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.65,1364
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.7,1424
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.75,1510
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.8,1607
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.85,1706
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.9,1850
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.95,2026
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.975,2182
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.99,2364
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.01,0
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.025,0
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.05,0
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.1,51
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.15,199
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.2,363
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.25,457
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.3,562
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.35,656
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.4,756
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.45,855
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.5,943
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.55,1042
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.6,1131
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.65,1231
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.7,1330
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.75,1451
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.8,1596
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.85,1783
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.9,1952
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.95,2182
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.975,2355
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.99,2537
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.01,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.025,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.05,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.1,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.15,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.2,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.25,56
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.3,219
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.35,360
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.4,487
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.45,607
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.5,711
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.55,799
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.6,924
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.65,1084
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.7,1211
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.75,1307
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.8,1459
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.85,1614
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.9,1839
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.95,2207
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.975,2536
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.99,2833
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.01,0
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.025,0
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.05,0
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.1,0
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.15,0
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.2,0
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.25,0
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.3,1
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.35,123
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.4,253
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.45,378
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.5,497
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.55,617
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.6,737
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.65,864
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.7,1014
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.75,1173
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.8,1354
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.85,1533
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.9,1765
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.95,2135
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.975,2410
Time series ensemble,2021-10-09,FR,4,2021-11-06,0.99,2903
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.01,168
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.025,184
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.05,195
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.1,213
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.15,224
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.2,233
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.25,239
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.3,245
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.35,250
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.4,255
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.45,260
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.5,267
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.55,273
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.6,278
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.65,285
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.7,292
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.75,298
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.8,304
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.85,313
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.9,323
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.95,339
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.975,349
Time series ensemble,2021-10-09,NL,1,2021-10-16,0.99,363
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.01,119
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.025,145
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.05,165
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.1,187
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.15,202
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.2,216
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.25,227
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.3,238
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.35,246
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.4,253
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.45,262
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.5,270
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.55,280
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.6,287
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.65,294
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.7,303
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.75,315
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.8,326
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.85,337
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.9,350
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.95,373
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.975,401
Time series ensemble,2021-10-09,NL,2,2021-10-23,0.99,416
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.01,86
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.025,118
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.05,145
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.1,172
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.15,190
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.2,208
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.25,223
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.3,234
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.35,245
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.4,255
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.45,264
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.5,277
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.55,285
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.6,293
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.65,300
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.7,312
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.75,320
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.8,333
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.85,347
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.9,367
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.95,387
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.975,409
Time series ensemble,2021-10-09,NL,3,2021-10-30,0.99,428
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.01,75
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.025,95
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.05,124
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.1,158
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.15,178
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.2,196
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.25,212
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.3,227
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.35,239
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.4,248
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.45,263
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.5,275
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.55,287
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.6,296
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.65,308
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.7,318
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.75,331
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.8,347
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.85,367
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.9,388
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.95,416
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.975,438
Time series ensemble,2021-10-09,NL,4,2021-11-06,0.99,466
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.01,25
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.025,29
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.05,34
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.1,40
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.15,44
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.2,46
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.25,49
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.3,51
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.35,53
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.4,55
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.45,57
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.5,58
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.55,60
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.6,62
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.65,63
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.7,65
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.75,67
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.8,70
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.85,72
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.9,77
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.95,84
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.975,87
Time series ensemble,2021-10-09,NO,1,2021-10-16,0.99,91
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.01,17
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.025,24
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.05,29
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.1,36
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.15,40
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.2,43
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.25,46
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.3,49
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.35,52
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.4,54
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.45,56
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.5,59
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.55,61
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.6,63
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.65,65
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.7,67
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.75,70
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.8,73
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.85,76
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.9,80
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.95,88
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.975,94
Time series ensemble,2021-10-09,NO,2,2021-10-23,0.99,102
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.01,11
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.025,20
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.05,27
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.1,33
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.15,38
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.2,41
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.25,45
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.3,48
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.35,50
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.4,53
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.45,57
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.5,59
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.55,61
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.6,64
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.65,67
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.7,69
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.75,72
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.8,75
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.85,80
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.9,86
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.95,93
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.975,102
Time series ensemble,2021-10-09,NO,3,2021-10-30,0.99,111
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.01,3
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.025,13
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.05,21
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.1,29
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.15,34
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.2,39
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.25,43
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.3,46
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.35,49
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.4,53
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.45,56
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.5,58
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.55,61
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.6,64
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.65,68
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.7,71
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.75,74
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.8,78
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.85,83
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.9,89
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.95,98
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.975,105
Time series ensemble,2021-10-09,NO,4,2021-11-06,0.99,110
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.01,150
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.025,167
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.05,177
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.1,193
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.15,201
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.2,210
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.25,218
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.3,226
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.35,234
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.4,240
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.45,246
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.5,251
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.55,256
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.6,262
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.65,268
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.7,274
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.75,281
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.8,289
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.85,299
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.9,310
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.95,324
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.975,338
Time series ensemble,2021-10-09,SI,1,2021-10-16,0.99,356
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.01,71
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.025,95
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.05,120
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.1,144
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.15,160
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.2,172
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.25,185
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.3,196
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.35,207
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.4,217
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.45,226
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.5,237
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.55,246
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.6,256
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.65,265
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.7,274
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.75,283
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.8,297
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.85,309
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.9,328
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.95,355
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.975,380
Time series ensemble,2021-10-09,SI,2,2021-10-23,0.99,407
Time series ensemble,2021-10-09,SI,3,2021-10-30,0.01,0
Time series ensemble,2021-10-09,SI,3,2021-10-30,0.025,23
Time series ensemble,2021-10-09,SI,3,2021-10-30,0.05,57
Time series ensemble,2021-10-09,SI,3,2021-10-30,0.1,92
Time series ensemble,2021-10-09,SI,3,2021-10-30,0.15,110
Time series ensemble,2021-10-09,SI,3,2021-10-30,0.2,130
Time series ensemble,2021-10-09,SI,3,2021-10-30,0.25,145
