model,forecast_from,id,horizon,date_horizon,quantile,value
Case-convolution,2021-11-06,BE,1,2021-11-13,0.01,840
Case-convolution,2021-11-06,BE,1,2021-11-13,0.025,946
Case-convolution,2021-11-06,BE,1,2021-11-13,0.05,1043
Case-convolution,2021-11-06,BE,1,2021-11-13,0.1,1135
Case-convolution,2021-11-06,BE,1,2021-11-13,0.15,1210
Case-convolution,2021-11-06,BE,1,2021-11-13,0.2,1259
Case-convolution,2021-11-06,BE,1,2021-11-13,0.25,1300
Case-convolution,2021-11-06,BE,1,2021-11-13,0.3,1338
Case-convolution,2021-11-06,BE,1,2021-11-13,0.35,1372
Case-convolution,2021-11-06,BE,1,2021-11-13,0.4,1409
Case-convolution,2021-11-06,BE,1,2021-11-13,0.45,1437
Case-convolution,2021-11-06,BE,1,2021-11-13,0.5,1474
Case-convolution,2021-11-06,BE,1,2021-11-13,0.55,1499
Case-convolution,2021-11-06,BE,1,2021-11-13,0.6,1530
Case-convolution,2021-11-06,BE,1,2021-11-13,0.65,1552
Case-convolution,2021-11-06,BE,1,2021-11-13,0.7,1595
Case-convolution,2021-11-06,BE,1,2021-11-13,0.75,1636
Case-convolution,2021-11-06,BE,1,2021-11-13,0.8,1676
Case-convolution,2021-11-06,BE,1,2021-11-13,0.85,1735
Case-convolution,2021-11-06,BE,1,2021-11-13,0.9,1800
Case-convolution,2021-11-06,BE,1,2021-11-13,0.95,1935
Case-convolution,2021-11-06,BE,1,2021-11-13,0.975,2159
Case-convolution,2021-11-06,BE,1,2021-11-13,0.99,2419
Case-convolution,2021-11-06,BE,2,2021-11-20,0.01,856
Case-convolution,2021-11-06,BE,2,2021-11-20,0.025,1013
Case-convolution,2021-11-06,BE,2,2021-11-20,0.05,1157
Case-convolution,2021-11-06,BE,2,2021-11-20,0.1,1266
Case-convolution,2021-11-06,BE,2,2021-11-20,0.15,1359
Case-convolution,2021-11-06,BE,2,2021-11-20,0.2,1425
Case-convolution,2021-11-06,BE,2,2021-11-20,0.25,1469
Case-convolution,2021-11-06,BE,2,2021-11-20,0.3,1522
Case-convolution,2021-11-06,BE,2,2021-11-20,0.35,1567
Case-convolution,2021-11-06,BE,2,2021-11-20,0.4,1607
Case-convolution,2021-11-06,BE,2,2021-11-20,0.45,1649
Case-convolution,2021-11-06,BE,2,2021-11-20,0.5,1686
Case-convolution,2021-11-06,BE,2,2021-11-20,0.55,1718
Case-convolution,2021-11-06,BE,2,2021-11-20,0.6,1762
Case-convolution,2021-11-06,BE,2,2021-11-20,0.65,1806
Case-convolution,2021-11-06,BE,2,2021-11-20,0.7,1848
Case-convolution,2021-11-06,BE,2,2021-11-20,0.75,1903
Case-convolution,2021-11-06,BE,2,2021-11-20,0.8,1970
Case-convolution,2021-11-06,BE,2,2021-11-20,0.85,2034
Case-convolution,2021-11-06,BE,2,2021-11-20,0.9,2167
Case-convolution,2021-11-06,BE,2,2021-11-20,0.95,2365
Case-convolution,2021-11-06,BE,2,2021-11-20,0.975,2572
Case-convolution,2021-11-06,BE,2,2021-11-20,0.99,2917
Case-convolution,2021-11-06,BE,3,2021-11-27,0.01,973
Case-convolution,2021-11-06,BE,3,2021-11-27,0.025,1056
Case-convolution,2021-11-06,BE,3,2021-11-27,0.05,1157
Case-convolution,2021-11-06,BE,3,2021-11-27,0.1,1291
Case-convolution,2021-11-06,BE,3,2021-11-27,0.15,1397
Case-convolution,2021-11-06,BE,3,2021-11-27,0.2,1454
Case-convolution,2021-11-06,BE,3,2021-11-27,0.25,1534
Case-convolution,2021-11-06,BE,3,2021-11-27,0.3,1600
Case-convolution,2021-11-06,BE,3,2021-11-27,0.35,1645
Case-convolution,2021-11-06,BE,3,2021-11-27,0.4,1709
Case-convolution,2021-11-06,BE,3,2021-11-27,0.45,1757
Case-convolution,2021-11-06,BE,3,2021-11-27,0.5,1819
Case-convolution,2021-11-06,BE,3,2021-11-27,0.55,1916
Case-convolution,2021-11-06,BE,3,2021-11-27,0.6,1975
Case-convolution,2021-11-06,BE,3,2021-11-27,0.65,2044
Case-convolution,2021-11-06,BE,3,2021-11-27,0.7,2097
Case-convolution,2021-11-06,BE,3,2021-11-27,0.75,2186
Case-convolution,2021-11-06,BE,3,2021-11-27,0.8,2276
Case-convolution,2021-11-06,BE,3,2021-11-27,0.85,2384
Case-convolution,2021-11-06,BE,3,2021-11-27,0.9,2552
Case-convolution,2021-11-06,BE,3,2021-11-27,0.95,2813
Case-convolution,2021-11-06,BE,3,2021-11-27,0.975,3027
Case-convolution,2021-11-06,BE,3,2021-11-27,0.99,3520
Case-convolution,2021-11-06,BE,4,2021-12-04,0.01,893
Case-convolution,2021-11-06,BE,4,2021-12-04,0.025,975
Case-convolution,2021-11-06,BE,4,2021-12-04,0.05,1132
Case-convolution,2021-11-06,BE,4,2021-12-04,0.1,1292
Case-convolution,2021-11-06,BE,4,2021-12-04,0.15,1390
Case-convolution,2021-11-06,BE,4,2021-12-04,0.2,1514
Case-convolution,2021-11-06,BE,4,2021-12-04,0.25,1617
Case-convolution,2021-11-06,BE,4,2021-12-04,0.3,1695
Case-convolution,2021-11-06,BE,4,2021-12-04,0.35,1767
Case-convolution,2021-11-06,BE,4,2021-12-04,0.4,1850
Case-convolution,2021-11-06,BE,4,2021-12-04,0.45,1936
Case-convolution,2021-11-06,BE,4,2021-12-04,0.5,2020
Case-convolution,2021-11-06,BE,4,2021-12-04,0.55,2101
Case-convolution,2021-11-06,BE,4,2021-12-04,0.6,2201
Case-convolution,2021-11-06,BE,4,2021-12-04,0.65,2306
Case-convolution,2021-11-06,BE,4,2021-12-04,0.7,2410
Case-convolution,2021-11-06,BE,4,2021-12-04,0.75,2540
Case-convolution,2021-11-06,BE,4,2021-12-04,0.8,2687
Case-convolution,2021-11-06,BE,4,2021-12-04,0.85,2840
Case-convolution,2021-11-06,BE,4,2021-12-04,0.9,3062
Case-convolution,2021-11-06,BE,4,2021-12-04,0.95,3395
Case-convolution,2021-11-06,BE,4,2021-12-04,0.975,3828
Case-convolution,2021-11-06,BE,4,2021-12-04,0.99,4204
Case-convolution,2021-11-06,CH,1,2021-11-13,0.01,5
Case-convolution,2021-11-06,CH,1,2021-11-13,0.025,8
Case-convolution,2021-11-06,CH,1,2021-11-13,0.05,10
Case-convolution,2021-11-06,CH,1,2021-11-13,0.1,13
Case-convolution,2021-11-06,CH,1,2021-11-13,0.15,15
Case-convolution,2021-11-06,CH,1,2021-11-13,0.2,16
Case-convolution,2021-11-06,CH,1,2021-11-13,0.25,17
Case-convolution,2021-11-06,CH,1,2021-11-13,0.3,19
Case-convolution,2021-11-06,CH,1,2021-11-13,0.35,20
Case-convolution,2021-11-06,CH,1,2021-11-13,0.4,21
Case-convolution,2021-11-06,CH,1,2021-11-13,0.45,22
Case-convolution,2021-11-06,CH,1,2021-11-13,0.5,23
Case-convolution,2021-11-06,CH,1,2021-11-13,0.55,24
Case-convolution,2021-11-06,CH,1,2021-11-13,0.6,25
Case-convolution,2021-11-06,CH,1,2021-11-13,0.65,26
Case-convolution,2021-11-06,CH,1,2021-11-13,0.7,28
Case-convolution,2021-11-06,CH,1,2021-11-13,0.75,29
Case-convolution,2021-11-06,CH,1,2021-11-13,0.8,31
Case-convolution,2021-11-06,CH,1,2021-11-13,0.85,33
Case-convolution,2021-11-06,CH,1,2021-11-13,0.9,36
Case-convolution,2021-11-06,CH,1,2021-11-13,0.95,42
Case-convolution,2021-11-06,CH,1,2021-11-13,0.975,49
Case-convolution,2021-11-06,CH,1,2021-11-13,0.99,57
Case-convolution,2021-11-06,CH,2,2021-11-20,0.01,6
Case-convolution,2021-11-06,CH,2,2021-11-20,0.025,10
Case-convolution,2021-11-06,CH,2,2021-11-20,0.05,13
Case-convolution,2021-11-06,CH,2,2021-11-20,0.1,16
Case-convolution,2021-11-06,CH,2,2021-11-20,0.15,18
Case-convolution,2021-11-06,CH,2,2021-11-20,0.2,21
Case-convolution,2021-11-06,CH,2,2021-11-20,0.25,22
Case-convolution,2021-11-06,CH,2,2021-11-20,0.3,24
Case-convolution,2021-11-06,CH,2,2021-11-20,0.35,25
Case-convolution,2021-11-06,CH,2,2021-11-20,0.4,27
Case-convolution,2021-11-06,CH,2,2021-11-20,0.45,28
Case-convolution,2021-11-06,CH,2,2021-11-20,0.5,29
Case-convolution,2021-11-06,CH,2,2021-11-20,0.55,31
Case-convolution,2021-11-06,CH,2,2021-11-20,0.6,32
Case-convolution,2021-11-06,CH,2,2021-11-20,0.65,34
Case-convolution,2021-11-06,CH,2,2021-11-20,0.7,36
Case-convolution,2021-11-06,CH,2,2021-11-20,0.75,39
Case-convolution,2021-11-06,CH,2,2021-11-20,0.8,40
Case-convolution,2021-11-06,CH,2,2021-11-20,0.85,43
Case-convolution,2021-11-06,CH,2,2021-11-20,0.9,48
Case-convolution,2021-11-06,CH,2,2021-11-20,0.95,54
Case-convolution,2021-11-06,CH,2,2021-11-20,0.975,64
Case-convolution,2021-11-06,CH,2,2021-11-20,0.99,79
Case-convolution,2021-11-06,CH,3,2021-11-27,0.01,10
